pe_gap,ce_gap,pe_symbol_gap,ce_symbol_gap,target_pct,stop_loss_pct,max_open_positions,total_pnl,total_trades,win_rate,avg_trade,max_drawdown,final_cum_pnl
30,30,150,150,0.7,0.75,3,266330.0,672,65.02976190476191,396.32440476190476,-287151.625,266330.0
30,30,150,150,0.7,0.75,5,266330.0,672,65.02976190476191,396.32440476190476,-287151.625,266330.0
30,30,200,150,0.6,0.5,3,265976.0,672,60.416666666666664,395.79761904761904,-129424.5,265976.0
30,30,200,150,0.6,0.5,5,265976.0,672,60.416666666666664,395.79761904761904,-129424.5,265976.0
40,40,150,200,0.7,0.75,3,264012.875,684,65.35087719298247,385.98373538011697,-187954.875,264012.875
40,40,150,200,0.7,0.75,5,264012.875,684,65.35087719298247,385.98373538011697,-187954.875,264012.875
40,20,200,150,0.5,0.75,3,263474.375,767,72.35984354628422,343.51287483702737,-232399.375,263474.375
40,20,200,150,0.5,0.75,5,263474.375,767,72.35984354628422,343.51287483702737,-232399.375,263474.375
40,30,100,150,0.7,0.75,3,262789.375,576,63.888888888888886,456.23155381944446,-215796.875,262789.375
40,30,100,150,0.7,0.75,5,262789.375,576,63.888888888888886,456.23155381944446,-215796.875,262789.375
40,40,200,150,0.5,0.5,3,262771.25,684,64.91228070175438,384.1684941520468,-103487.5,262771.25
40,40,200,150,0.5,0.5,5,262771.25,684,64.91228070175438,384.1684941520468,-103487.5,262771.25
20,20,100,200,0.5,0.5,3,262258.75,614,66.12377850162866,427.13151465798046,-88282.5,262258.75
20,20,100,200,0.5,0.5,5,262258.75,614,66.12377850162866,427.13151465798046,-88282.5,262258.75
30,30,200,100,0.7,0.75,3,261288.375,672,63.541666666666664,388.82198660714283,-268393.875,261288.375
30,30,200,100,0.7,0.75,5,261288.375,672,63.541666666666664,388.82198660714283,-268393.875,261288.375
30,20,200,200,0.5,0.75,3,261027.5,863,74.39165701042873,302.46523754345304,-270399.375,261027.5
30,20,200,200,0.5,0.75,5,261027.5,863,74.39165701042873,302.46523754345304,-270399.375,261027.5
20,20,200,150,0.5,1.0,3,261010.0,614,76.2214983713355,425.09771986970685,-133530.0,261010.0
20,20,200,150,0.5,1.0,5,261010.0,614,76.2214983713355,425.09771986970685,-133530.0,261010.0
20,20,150,200,0.5,0.5,3,259871.25,614,66.12377850162866,423.2430781758958,-88282.5,259871.25
20,20,150,200,0.5,0.5,5,259871.25,614,66.12377850162866,423.2430781758958,-88282.5,259871.25
30,20,100,200,0.5,0.75,3,259820.625,863,74.04403244495944,301.0667728852839,-291050.0,259820.625
30,20,100,200,0.5,0.75,5,259820.625,863,74.04403244495944,301.0667728852839,-291050.0,259820.625
20,20,200,200,0.5,0.5,3,258710.0,614,66.28664495114006,421.35179153094464,-88282.5,258710.0
20,20,200,200,0.5,0.5,5,258710.0,614,66.28664495114006,421.35179153094464,-88282.5,258710.0
40,40,150,200,0.6,0.5,3,258322.25,684,61.40350877192983,377.6641081871345,-105126.75,258322.25
40,40,150,200,0.6,0.5,5,258322.25,684,61.40350877192983,377.6641081871345,-105126.75,258322.25
20,20,150,150,0.5,1.0,3,257890.0,614,76.0586319218241,420.01628664495115,-133530.0,257890.0
20,20,150,150,0.5,1.0,5,257890.0,614,76.0586319218241,420.01628664495115,-133530.0,257890.0
30,40,150,150,0.6,1.0,3,257856.0,780,73.97435897435898,330.5846153846154,-299031.5,257856.0
30,40,150,150,0.6,1.0,5,257856.0,780,73.97435897435898,330.5846153846154,-299031.5,257856.0
40,20,150,200,0.5,0.75,3,257777.5,767,74.1851368970013,336.08539765319426,-231368.125,257777.5
40,20,150,200,0.5,0.75,5,257777.5,767,74.1851368970013,336.08539765319426,-231368.125,257777.5
30,30,150,200,0.6,0.5,3,257769.0,672,60.26785714285714,383.58482142857144,-125426.75,257769.0
30,30,150,200,0.6,0.5,5,257769.0,672,60.26785714285714,383.58482142857144,-125426.75,257769.0
30,40,200,200,0.5,0.5,3,257507.5,780,66.28205128205128,330.1378205128205,-115615.0,257507.5
30,40,200,200,0.5,0.5,5,257507.5,780,66.28205128205128,330.1378205128205,-115615.0,257507.5
20,20,200,200,0.5,1.0,3,257473.75,614,77.52442996742671,419.3383550488599,-115400.0,257473.75
20,20,200,200,0.5,1.0,5,257473.75,614,77.52442996742671,419.3383550488599,-115400.0,257473.75
30,40,200,150,0.6,1.0,3,257187.0,780,74.48717948717949,329.7269230769231,-286601.0,257187.0
30,40,200,150,0.6,1.0,5,257187.0,780,74.48717948717949,329.7269230769231,-286601.0,257187.0
20,20,100,150,0.5,1.0,3,256491.25,614,76.0586319218241,417.73819218241044,-133530.0,256491.25
20,20,100,150,0.5,1.0,5,256491.25,614,76.0586319218241,417.73819218241044,-133530.0,256491.25
40,30,150,100,0.7,0.75,3,256411.625,576,62.673611111111114,445.15907118055554,-235502.375,256411.625
40,30,150,100,0.7,0.75,5,256411.625,576,62.673611111111114,445.15907118055554,-235502.375,256411.625
40,40,200,200,0.6,0.5,3,256067.25,684,61.98830409356725,374.3673245614035,-100717.5,256067.25
40,40,200,200,0.6,0.5,5,256067.25,684,61.98830409356725,374.3673245614035,-100717.5,256067.25
20,30,100,100,0.6,0.5,3,256060.5,423,57.919621749408975,605.3439716312057,-88376.5,256060.5
20,30,100,100,0.6,0.5,5,256060.5,423,57.919621749408975,605.3439716312057,-88376.5,256060.5
30,40,150,100,0.5,1.0,3,255905.0,780,76.66666666666667,328.0833333333333,-310206.25,255905.0
30,40,150,100,0.5,1.0,5,255905.0,780,76.66666666666667,328.0833333333333,-310206.25,255905.0
20,20,150,200,0.5,1.0,3,254353.75,614,77.36156351791531,414.2569218241042,-115400.0,254353.75
20,20,150,200,0.5,1.0,5,254353.75,614,77.36156351791531,414.2569218241042,-115400.0,254353.75
40,20,200,200,0.6,1.0,3,254134.5,767,74.44589308996089,331.33572359843544,-255880.0,254134.5
40,20,200,200,0.6,1.0,5,254134.5,767,74.44589308996089,331.33572359843544,-255880.0,254134.5
20,20,100,200,0.5,1.0,3,252955.0,614,77.36156351791531,411.9788273615635,-115400.0,252955.0
20,20,100,200,0.5,1.0,5,252955.0,614,77.36156351791531,411.9788273615635,-115400.0,252955.0
40,30,150,200,0.7,0.5,3,252531.0,576,57.291666666666664,438.421875,-120628.0,252531.0
40,30,150,200,0.7,0.5,5,252531.0,576,57.291666666666664,438.421875,-120628.0,252531.0
20,20,200,100,0.5,1.0,3,252050.0,614,74.5928338762215,410.50488599348535,-227466.25,252050.0
20,20,200,100,0.5,1.0,5,252050.0,614,74.5928338762215,410.50488599348535,-227466.25,252050.0
20,40,100,150,0.5,0.5,3,252020.0,531,64.7834274952919,474.6139359698682,-47178.75,252020.0
20,40,100,150,0.5,0.5,5,252020.0,531,64.7834274952919,474.6139359698682,-47178.75,252020.0
30,30,200,100,0.5,0.5,3,251406.25,672,63.69047619047619,374.11644345238096,-134418.75,251406.25
30,30,200,100,0.5,0.5,5,251406.25,672,63.69047619047619,374.11644345238096,-134418.75,251406.25
20,40,100,200,0.7,0.75,3,251365.12499999997,531,64.59510357815442,473.3806497175141,-70985.25,251365.125
20,40,100,200,0.7,0.75,5,251365.12499999997,531,64.59510357815442,473.3806497175141,-70985.25,251365.125
20,40,100,150,0.5,0.75,3,251334.375,531,70.80979284369114,473.3227401129943,-69765.0,251334.375
20,40,100,150,0.5,0.75,5,251334.375,531,70.80979284369114,473.3227401129943,-69765.0,251334.375
20,30,200,100,0.6,0.5,3,250763.0,423,57.919621749408975,592.8203309692672,-88376.5,250763.0
20,30,200,100,0.6,0.5,5,250763.0,423,57.919621749408975,592.8203309692672,-88376.5,250763.0
20,40,150,150,0.5,0.75,3,250740.0,531,70.80979284369114,472.20338983050846,-69765.0,250740.0
20,40,150,150,0.5,0.75,5,250740.0,531,70.80979284369114,472.20338983050846,-69765.0,250740.0
20,40,200,150,0.5,0.75,3,250531.875,531,70.80979284369114,471.8114406779661,-69765.0,250531.875
20,40,200,150,0.5,0.75,5,250531.875,531,70.80979284369114,471.8114406779661,-69765.0,250531.875
40,20,100,200,0.5,0.75,3,250206.875,767,73.53324641460235,326.2149608865711,-237961.25,250206.875
40,20,100,200,0.5,0.75,5,250206.875,767,73.53324641460235,326.2149608865711,-237961.25,250206.875
20,30,150,100,0.6,0.5,3,250170.25,423,57.446808510638306,591.4190307328605,-88376.5,250170.25
20,30,150,100,0.6,0.5,5,250170.25,423,57.446808510638306,591.4190307328605,-88376.5,250170.25
20,40,150,200,0.7,0.75,3,249792.125,531,64.59510357815442,470.4183145009416,-70985.25,249792.125
20,40,150,200,0.7,0.75,5,249792.125,531,64.59510357815442,470.4183145009416,-70985.25,249792.125
20,40,150,150,0.5,0.5,3,249632.5,531,64.7834274952919,470.11770244821093,-47178.75,249632.5
20,40,150,150,0.5,0.5,5,249632.5,531,64.7834274952919,470.11770244821093,-47178.75,249632.5
40,20,150,200,0.6,1.0,3,249384.0,767,74.05475880052151,325.14211212516295,-264839.5,249384.0
40,20,150,200,0.6,1.0,5,249384.0,767,74.05475880052151,325.14211212516295,-264839.5,249384.0
40,40,100,150,0.6,1.0,3,249049.0,684,73.53801169590643,364.1067251461988,-269673.5,249049.0
40,40,100,150,0.6,1.0,5,249049.0,684,73.53801169590643,364.1067251461988,-269673.5,249049.0
20,20,150,100,0.5,1.0,3,248930.0,614,74.42996742671009,405.42345276872965,-227466.25,248930.0
20,20,150,100,0.5,1.0,5,248930.0,614,74.42996742671009,405.42345276872965,-227466.25,248930.0
20,40,200,200,0.7,0.75,3,248703.75,531,64.59510357815442,468.3686440677966,-70985.25,248703.75
20,40,200,200,0.7,0.75,5,248703.75,531,64.59510357815442,468.3686440677966,-70985.25,248703.75
20,40,200,150,0.5,0.5,3,248471.25,531,64.97175141242938,467.930790960452,-47178.75,248471.25
20,40,200,150,0.5,0.5,5,248471.25,531,64.97175141242938,467.930790960452,-47178.75,248471.25
30,40,200,100,0.5,1.0,3,247756.25,780,76.7948717948718,317.63621794871796,-297225.0,247756.25
30,40,200,100,0.5,1.0,5,247756.25,780,76.7948717948718,317.63621794871796,-297225.0,247756.25
20,20,100,100,0.5,1.0,3,247531.25,614,74.42996742671009,403.14535830618894,-227466.25,247531.25
20,20,100,100,0.5,1.0,5,247531.25,614,74.42996742671009,403.14535830618894,-227466.25,247531.25
30,30,150,200,0.7,0.75,3,246961.37499999997,672,66.22023809523809,367.50204613095235,-268758.875,246961.375
30,30,150,200,0.7,0.75,5,246961.37499999997,672,66.22023809523809,367.50204613095235,-268758.875,246961.375
40,40,200,200,0.7,0.75,3,246718.375,684,65.2046783625731,360.69937865497076,-180892.0,246718.375
40,40,200,200,0.7,0.75,5,246718.375,684,65.2046783625731,360.69937865497076,-180892.0,246718.375
30,30,100,150,0.7,1.0,3,246404.5,672,70.53571428571429,366.6733630952381,-354008.5,246404.5
30,30,100,150,0.7,1.0,5,246404.5,672,70.53571428571429,366.6733630952381,-354008.5,246404.5
40,20,200,200,0.5,0.75,3,245344.375,767,74.05475880052151,319.8753259452412,-223738.75,245344.375
40,20,200,200,0.5,0.75,5,245344.375,767,74.05475880052151,319.8753259452412,-223738.75,245344.375
40,40,100,200,0.5,0.5,3,245102.5,684,65.35087719298247,358.33698830409355,-116521.25,245102.5
40,40,100,200,0.5,0.5,5,245102.5,684,65.35087719298247,358.33698830409355,-116521.25,245102.5
30,30,100,100,0.7,1.0,3,244548.0,672,68.60119047619048,363.9107142857143,-378980.0,244548.0
30,30,100,100,0.7,1.0,5,244548.0,672,68.60119047619048,363.9107142857143,-378980.0,244548.0
40,30,200,200,0.7,0.5,3,244400.25,576,57.8125,424.3059895833333,-117850.25,244400.25
40,30,200,200,0.7,0.5,5,244400.25,576,57.8125,424.3059895833333,-117850.25,244400.25
20,30,100,100,0.7,0.75,3,243763.875,423,60.7565011820331,576.2739361702128,-142558.5,243763.875
20,30,100,100,0.7,0.75,5,243763.875,423,60.7565011820331,576.2739361702128,-142558.5,243763.875
40,30,100,200,0.7,0.75,3,243420.75,576,65.27777777777779,422.60546875,-222843.875,243420.74999999994
40,30,100,200,0.7,0.75,5,243420.75,576,65.27777777777779,422.60546875,-222843.875,243420.74999999994
40,30,100,150,0.7,1.0,3,243233.25,576,70.13888888888889,422.2799479166667,-311033.5,243233.25
40,30,100,150,0.7,1.0,5,243233.25,576,70.13888888888889,422.2799479166667,-311033.5,243233.25
20,30,100,150,0.7,0.5,3,242297.25,423,55.319148936170215,572.8067375886525,-86031.5,242297.25
20,30,100,150,0.7,0.5,5,242297.25,423,55.319148936170215,572.8067375886525,-86031.5,242297.25
20,30,150,100,0.7,0.75,3,242190.875,423,60.7565011820331,572.5552600472813,-142558.5,242190.875
20,30,150,100,0.7,0.75,5,242190.875,423,60.7565011820331,572.5552600472813,-142558.5,242190.875
40,30,100,100,0.7,1.0,3,241376.75,576,67.88194444444444,419.0568576388889,-310565.25,241376.75
40,30,100,100,0.7,1.0,5,241376.75,576,67.88194444444444,419.0568576388889,-310565.25,241376.75
30,40,200,150,0.5,0.75,3,241360.00000000003,780,71.7948717948718,309.43589743589746,-208966.875,241360.0
30,40,200,150,0.5,0.75,5,241360.00000000003,780,71.7948717948718,309.43589743589746,-208966.875,241360.0
30,30,200,200,0.6,0.5,3,241328.5,672,60.863095238095234,359.1197916666667,-120295.25,241328.5
30,30,200,200,0.6,0.5,5,241328.5,672,60.863095238095234,359.1197916666667,-120295.25,241328.5
20,40,100,200,0.6,0.5,3,241119.25,531,61.95856873822976,454.0852165725047,-47639.75,241119.25
20,40,100,200,0.6,0.5,5,241119.25,531,61.95856873822976,454.0852165725047,-47639.75,241119.25
20,30,200,100,0.7,0.75,3,241102.5,423,60.7565011820331,569.9822695035461,-142558.5,241102.5
20,30,200,100,0.7,0.75,5,241102.5,423,60.7565011820331,569.9822695035461,-142558.5,241102.5
30,30,100,100,0.6,0.75,3,241070.125,672,66.36904761904762,358.7353050595238,-245596.5,241070.125
30,30,100,100,0.6,0.75,5,241070.125,672,66.36904761904762,358.7353050595238,-245596.5,241070.125
30,40,100,150,0.5,0.75,3,240153.125,780,71.41025641025641,307.88862179487177,-226418.75,240153.125
30,40,100,150,0.5,0.75,5,240153.125,780,71.41025641025641,307.88862179487177,-226418.75,240153.125
40,40,100,100,0.5,1.0,3,240146.25,684,75.58479532163743,351.0910087719298,-257441.25,240146.25
40,40,100,100,0.5,1.0,5,240146.25,684,75.58479532163743,351.0910087719298,-257441.25,240146.25
30,40,100,200,0.6,0.75,3,240111.625,780,67.56410256410257,307.8354166666667,-209528.25,240111.625
30,40,100,200,0.6,0.75,5,240111.625,780,67.56410256410257,307.8354166666667,-209528.25,240111.625
40,30,200,100,0.7,0.75,3,239117.125,576,62.5,415.13389756944446,-229846.5,239117.125
40,30,200,100,0.7,0.75,5,239117.125,576,62.5,415.13389756944446,-229846.5,239117.125
40,30,100,100,0.5,0.5,3,239001.25,576,62.15277777777778,414.93272569444446,-139182.5,239001.25
40,30,100,100,0.5,0.5,5,239001.25,576,62.15277777777778,414.93272569444446,-139182.5,239001.25
40,40,150,200,0.5,0.5,3,238843.75,684,65.49707602339181,349.18676900584796,-112462.5,238843.75
40,40,150,200,0.5,0.5,5,238843.75,684,65.49707602339181,349.18676900584796,-112462.5,238843.75
30,30,100,200,0.7,1.0,3,238164.75,672,71.42857142857143,354.41183035714283,-348147.75,238164.75
30,30,100,200,0.7,1.0,5,238164.75,672,71.42857142857143,354.41183035714283,-348147.75,238164.75
40,40,150,150,0.5,0.75,3,238110.0,684,71.19883040935673,348.1140350877193,-174859.375,238110.0
40,40,150,150,0.5,0.75,5,238110.0,684,71.19883040935673,348.1140350877193,-174859.375,238110.0
40,40,150,100,0.5,1.0,3,236322.5,684,75.73099415204678,345.50073099415204,-249323.75,236322.5
40,40,150,100,0.5,1.0,5,236322.5,684,75.73099415204678,345.50073099415204,-249323.75,236322.5
20,40,200,200,0.6,0.5,3,235821.75,531,61.95856873822976,444.1087570621469,-47639.75,235821.75
20,40,200,200,0.6,0.5,5,235821.75,531,61.95856873822976,444.1087570621469,-47639.75,235821.75
20,30,150,150,0.7,0.5,3,235431.75,423,55.08274231678487,556.5762411347517,-86031.5,235431.75
20,30,150,150,0.7,0.5,5,235431.75,423,55.08274231678487,556.5762411347517,-86031.5,235431.75
20,40,150,200,0.6,0.5,3,235229.0,531,61.5819209039548,442.9924670433145,-47639.75,235229.0
20,40,150,200,0.6,0.5,5,235229.0,531,61.5819209039548,442.9924670433145,-47639.75,235229.0
40,30,100,200,0.7,1.0,3,234993.5,576,71.18055555555556,407.9748263888889,-289742.75,234993.5
40,30,100,200,0.7,1.0,5,234993.5,576,71.18055555555556,407.9748263888889,-289742.75,234993.5
30,30,150,100,0.6,0.75,3,234956.125,672,66.81547619047619,349.6370907738095,-239512.875,234956.125
30,30,150,100,0.6,0.75,5,234956.125,672,66.81547619047619,349.6370907738095,-239512.875,234956.125
40,40,200,150,0.6,1.0,3,234264.0,684,73.83040935672514,342.49122807017545,-250582.5,234264.0
40,40,200,150,0.6,1.0,5,234264.0,684,73.83040935672514,342.49122807017545,-250582.5,234264.0
20,30,200,150,0.7,0.5,3,234031.5,423,55.319148936170215,553.2659574468086,-86031.5,234031.5
20,30,200,150,0.7,0.5,5,234031.5,423,55.319148936170215,553.2659574468086,-86031.5,234031.5
30,40,150,200,0.6,0.75,3,233997.62499999997,780,67.94871794871796,299.9969551282051,-201653.625,233997.625
30,40,150,200,0.6,0.75,5,233997.62499999997,780,67.94871794871796,299.9969551282051,-201653.625,233997.625
40,40,200,100,0.5,1.0,3,233960.0,684,75.87719298245614,342.046783625731,-239938.75,233960.0
40,40,200,100,0.5,1.0,5,233960.0,684,75.87719298245614,342.046783625731,-239938.75,233960.0
40,30,150,100,0.5,0.5,3,232742.5,576,62.326388888888886,404.06684027777777,-136133.75,232742.5
40,30,150,100,0.5,0.5,5,232742.5,576,62.326388888888886,404.06684027777777,-136133.75,232742.5
40,40,200,200,0.5,0.5,3,230775.0,684,65.93567251461988,337.390350877193,-107828.75,230775.0
40,40,200,200,0.5,0.5,5,230775.0,684,65.93567251461988,337.390350877193,-107828.75,230775.0
40,40,100,150,0.5,0.75,3,230539.375,684,70.46783625730994,337.04586988304095,-180442.5,230539.375
40,40,100,150,0.5,0.75,5,230539.375,684,70.46783625730994,337.04586988304095,-180442.5,230539.375
30,30,200,150,0.7,0.75,3,230232.87500000003,672,64.73214285714286,342.60844494047626,-277476.5,230232.875
30,30,200,150,0.7,0.75,5,230232.87500000003,672,64.73214285714286,342.60844494047626,-277476.5,230232.875
20,40,200,150,0.5,1.0,3,229551.25,531,75.70621468926554,432.2999058380414,-85787.5,229551.25
20,40,200,150,0.5,1.0,5,229551.25,531,75.70621468926554,432.2999058380414,-85787.5,229551.25
40,40,150,150,0.6,1.0,3,229513.5,684,73.39181286549707,335.54605263157896,-260748.0,229513.5
40,40,150,150,0.6,1.0,5,229513.5,684,73.39181286549707,335.54605263157896,-260748.0,229513.5
30,40,100,100,0.5,1.0,3,229327.5,780,76.15384615384615,294.00961538461536,-322295.0,229327.5
30,40,100,100,0.5,1.0,5,229327.5,780,76.15384615384615,294.00961538461536,-322295.0,229327.5
20,30,200,150,0.7,1.0,3,229167.75,423,68.79432624113475,541.7677304964539,-140183.5,229167.75
20,30,200,150,0.7,1.0,5,229167.75,423,68.79432624113475,541.7677304964539,-140183.5,229167.75
20,30,200,100,0.7,1.0,3,227311.25,423,65.72104018912529,537.378841607565,-165155.0,227311.25
20,30,200,100,0.7,1.0,5,227311.25,423,65.72104018912529,537.378841607565,-165155.0,227311.25
20,40,150,150,0.5,1.0,3,226431.25,531,75.51789077212806,426.42419962335214,-85787.5,226431.25
20,40,150,150,0.5,1.0,5,226431.25,531,75.51789077212806,426.42419962335214,-85787.5,226431.25
40,30,100,150,0.6,0.5,3,226374.75,576,59.201388888888886,393.01171875,-131759.5,226374.75
40,30,100,150,0.6,0.5,5,226374.75,576,59.201388888888886,393.01171875,-131759.5,226374.75
20,40,200,200,0.6,1.0,3,226359.0,531,72.69303201506591,426.2881355932203,-76737.5,226359.0
20,40,200,200,0.6,1.0,5,226359.0,531,72.69303201506591,426.2881355932203,-76737.5,226359.0
40,40,200,150,0.5,0.75,3,225676.875,684,71.05263157894737,329.936951754386,-168352.5,225676.875
40,40,200,150,0.5,0.75,5,225676.875,684,71.05263157894737,329.936951754386,-168352.5,225676.875
40,30,150,150,0.7,0.75,3,225356.125,576,64.0625,391.24327256944446,-211021.75,225356.125
40,30,150,150,0.7,0.75,5,225356.125,576,64.0625,391.24327256944446,-211021.75,225356.125
20,30,150,150,0.7,1.0,3,225254.75,423,68.32151300236407,532.5171394799054,-140183.5,225254.75
20,30,150,150,0.7,1.0,5,225254.75,423,68.32151300236407,532.5171394799054,-140183.5,225254.75
20,40,100,150,0.5,1.0,3,225032.5,531,75.51789077212806,423.7900188323917,-85787.5,225032.5
20,40,100,150,0.5,1.0,5,225032.5,531,75.51789077212806,423.7900188323917,-85787.5,225032.5
40,30,200,100,0.5,0.5,3,224673.75,576,62.84722222222222,390.05859375,-132505.0,224673.75
40,30,200,100,0.5,0.5,5,224673.75,576,62.84722222222222,390.05859375,-132505.0,224673.75
20,30,150,100,0.7,1.0,3,223398.25,423,65.24822695035462,528.1282505910166,-165155.0,223398.25
20,30,150,100,0.7,1.0,5,223398.25,423,65.24822695035462,528.1282505910166,-165155.0,223398.25
30,20,150,150,0.5,1.0,3,222156.25,863,77.17265353418308,257.4232329084589,-344663.75,222156.25
30,20,150,150,0.5,1.0,5,222156.25,863,77.17265353418308,257.4232329084589,-344663.75,222156.25
20,40,150,200,0.6,1.0,3,221021.5,531,72.31638418079096,416.23634651600753,-76737.5,221021.5
20,40,150,200,0.6,1.0,5,221021.5,531,72.31638418079096,416.23634651600753,-76737.5,221021.5
20,30,200,200,0.7,1.0,3,220928.0,423,70.2127659574468,522.2884160756502,-118892.75,220928.0
20,30,200,200,0.7,1.0,5,220928.0,423,70.2127659574468,522.2884160756502,-118892.75,220928.0
20,30,100,150,0.7,1.0,3,220310.25,423,68.08510638297872,520.8280141843971,-140183.5,220310.25
20,30,100,150,0.7,1.0,5,220310.25,423,68.08510638297872,520.8280141843971,-140183.5,220310.25
20,40,100,200,0.5,0.5,3,220023.75,531,66.10169491525424,414.3573446327684,-35363.75,220023.75
20,40,100,200,0.5,0.5,5,220023.75,531,66.10169491525424,414.3573446327684,-35363.75,220023.75
20,40,100,200,0.6,1.0,3,219192.5,531,72.31638418079096,412.7919020715631,-76737.5,219192.5
20,40,100,200,0.6,1.0,5,219192.5,531,72.31638418079096,412.7919020715631,-76737.5,219192.5
30,20,150,200,0.5,1.0,3,218620.0,863,78.09965237543453,253.32560834298957,-328683.75,218620.0
30,20,150,200,0.5,1.0,5,218620.0,863,78.09965237543453,253.32560834298957,-328683.75,218620.0
20,30,100,100,0.7,1.0,3,218453.75,423,65.01182033096927,516.4391252955082,-165155.0,218453.75
20,30,100,100,0.7,1.0,5,218453.75,423,65.01182033096927,516.4391252955082,-165155.0,218453.75
30,30,150,150,0.7,1.0,3,217922.5,672,70.68452380952381,324.2894345238095,-378518.5,217922.5
30,30,150,150,0.7,1.0,5,217922.5,672,70.68452380952381,324.2894345238095,-378518.5,217922.5
20,40,150,200,0.5,0.5,3,217636.25,531,66.10169491525424,409.8611111111111,-35363.75,217636.25
20,40,150,200,0.5,0.5,5,217636.25,531,66.10169491525424,409.8611111111111,-35363.75,217636.25
20,30,150,200,0.7,1.0,3,217015.0,423,69.73995271867612,513.0378250591017,-118892.75,217015.0
20,30,150,200,0.7,1.0,5,217015.0,423,69.73995271867612,513.0378250591017,-118892.75,217015.0
40,30,150,150,0.6,0.5,3,216723.25,576,59.02777777777778,376.2556423611111,-129114.75,216723.25
40,30,150,150,0.6,0.5,5,216723.25,576,59.02777777777778,376.2556423611111,-129114.75,216723.25
30,40,100,200,0.6,1.0,3,216657.5,780,73.33333333333333,277.76602564102564,-291349.5,216657.5
30,40,100,200,0.6,1.0,5,216657.5,780,73.33333333333333,277.76602564102564,-291349.5,216657.5
20,40,200,200,0.5,0.5,3,216475.0,531,66.29001883239172,407.67419962335214,-35363.75,216475.0
20,40,200,200,0.5,0.5,5,216475.0,531,66.29001883239172,407.67419962335214,-35363.75,216475.0
30,30,150,100,0.7,1.0,3,216066.0,672,68.75,321.5267857142857,-367860.0,216066.0
30,30,150,100,0.7,1.0,5,216066.0,672,68.75,321.5267857142857,-367860.0,216066.0
40,30,150,150,0.7,1.0,3,214802.5,576,69.96527777777779,372.92100694444446,-302310.0,214802.5
40,30,150,150,0.7,1.0,5,214802.5,576,69.96527777777779,372.92100694444446,-302310.0,214802.5
30,30,200,100,0.6,0.75,3,214571.125,672,66.96428571428571,319.3022693452381,-232787.625,214571.125
30,30,200,100,0.6,0.75,5,214571.125,672,66.96428571428571,319.3022693452381,-232787.625,214571.125
40,30,200,150,0.6,0.5,3,214468.25,576,59.72222222222222,372.34071180555554,-125911.5,214468.25
40,30,200,150,0.6,0.5,5,214468.25,576,59.72222222222222,372.34071180555554,-125911.5,214468.25
30,20,200,150,0.5,1.0,3,214007.5,863,77.28852838933952,247.9808806488992,-331682.5,214007.5
30,20,200,150,0.5,1.0,5,214007.5,863,77.28852838933952,247.9808806488992,-331682.5,214007.5
20,30,100,100,0.5,0.5,3,213922.5,423,61.938534278959814,505.7269503546099,-76196.25,213922.5
20,30,100,100,0.5,0.5,5,213922.5,423,61.938534278959814,505.7269503546099,-76196.25,213922.5
30,40,200,200,0.6,0.75,3,213612.625,780,68.07692307692308,273.86233974358976,-193156.875,213612.625
30,40,200,200,0.6,0.75,5,213612.625,780,68.07692307692308,273.86233974358976,-193156.875,213612.625
30,20,150,100,0.5,1.0,3,213196.25,863,76.01390498261877,247.04084588644264,-438600.0,213196.25
30,20,150,100,0.5,1.0,5,213196.25,863,76.01390498261877,247.04084588644264,-438600.0,213196.25
40,30,150,100,0.7,1.0,3,212946.0,576,67.70833333333334,369.6979166666667,-303255.75,212946.0
40,30,150,100,0.7,1.0,5,212946.0,576,67.70833333333334,369.6979166666667,-303255.75,212946.0
30,30,100,150,0.6,0.75,3,212835.25,672,67.11309523809523,316.7191220238095,-225273.75,212835.25
30,30,100,150,0.6,0.75,5,212835.25,672,67.11309523809523,316.7191220238095,-225273.75,212835.25
20,30,100,150,0.7,0.75,3,212708.375,423,62.64775413711584,502.8566784869976,-118077.875,212708.375
20,30,100,150,0.7,0.75,5,212708.375,423,62.64775413711584,502.8566784869976,-118077.875,212708.375
20,30,100,200,0.7,1.0,3,212070.5,423,69.50354609929079,501.3486997635934,-118892.75,212070.5
20,30,100,200,0.7,1.0,5,212070.5,423,69.50354609929079,501.3486997635934,-118892.75,212070.5
20,30,150,100,0.5,0.5,3,211535.0,423,61.938534278959814,500.08274231678485,-76196.25,211535.0
20,30,150,100,0.5,0.5,5,211535.0,423,61.938534278959814,500.08274231678485,-76196.25,211535.0
20,30,150,150,0.7,0.75,3,211135.375,423,62.64775413711584,499.1380023640662,-118077.875,211135.375
20,30,150,150,0.7,0.75,5,211135.375,423,62.64775413711584,499.1380023640662,-118077.875,211135.375
30,30,200,200,0.7,0.75,3,210864.25,672,65.92261904761905,313.7860863095238,-259083.75,210864.25
30,30,200,200,0.7,0.75,5,210864.25,672,65.92261904761905,313.7860863095238,-259083.75,210864.25
30,20,200,200,0.5,1.0,3,210471.25,863,78.21552723059096,243.8832560834299,-314018.75,210471.25
30,20,200,200,0.5,1.0,5,210471.25,863,78.21552723059096,243.8832560834299,-314018.75,210471.25
20,30,200,100,0.5,0.5,3,210373.75,423,62.174940898345156,497.3374704491726,-76196.25,210373.75
